year,team,player,pos,goals,assists,plus.minus,toi,dps,ops,dps.sr,ops.sr
2003,NJD,Richard Smehlik,D,0,2,-1,208,0.44297840194090227,-0.3918845478815139,0,0.4
2003,NJD,Craig Darby,C,0,1,-1,32,1.1553592282301968e-4,0.07838364712766437,0,0
2003,NJD,Ray Giroux,D,0,1,-2,201,0.3435613502989934,-0.5655202509357136,-0.1,0.3
2003,NJD,Andrei Zyuzin,D,0,1,-1,20,-0.03130227375011405,0.12410463397240125,0.1,0
2003,NSH,David Legwand,C,17,31,-2,1231,1.719837768124427,7.31302899438205,3.7,1.6
2003,NSH,Kimmo Timonen,D,6,34,-3,1614,4.198262970220956,2.345128046266174,3.3,4.1
2003,NSH,Andreas Johansson,LW,20,17,-4,939,1.2184982715892279,6.948251133363409,3.6,1.1
2003,NSH,Denis Arkhipov,C,11,24,-18,1196,1.014553184114921,3.937742421357842,1.7,0.9
2003,NSH,Andy Delmore,D,18,16,-17,1213,1.9496544725856622,4.980962429008228,4.4,1.8
2003,NSH,Scott Hartnell,RW,12,22,-3,1254,1.496058061141363,3.7167576516082814,1.5,1.6
2003,NSH,Scott Walker,RW,15,18,2,1190,1.6178394226697794,4.329933383340354,1.9,1.7
2003,NSH,Vladimir Orszagh,RW,16,16,-1,1370,1.7275514266914191,3.6441185806693004,1.4,1.8
2003,NSH,Adam Hall,RW,16,12,-8,1117,1.1148208732804845,3.8694084495255505,1.7,1.2
2003,NSH,Vitali Yachmenev,LW,5,15,7,1032,1.8050421743250433,0.6846259883544141,-0.2,1.7
2003,NSH,Rem Murray,LW,6,13,1,915,1.3875694022025786,1.1304056100905986,0.2,1.3
2003,NSH,Jason York,D,4,15,13,1477,5.129208142563672,-1.3801910756980553,1,5
2003,NSH,Greg Johnson,C,8,9,7,653,1.241831613644635,2.128647156200687,0.9,1.2
2003,NSH,Clarke Wilm,C,5,11,-11,981,0.9860478068887405,0.14027924532425978,-0.5,0.9
2003,NSH,Karlis Skrastins,D,3,10,-18,1664,3.1095540073203525,-3.3853330939890385,0,3
2003,NSH,Denis Pederson,RW,4,6,2,551,0.793002243433743,0.48595796730016455,0,0.8
2003,NSH,Mark Eaton,D,2,7,1,788,2.251216363713273,-0.9710272257236032,0.4,2.2
2003,NSH,Cale Hulse,D,2,6,-11,1527,3.3046801966334094,-3.9713432331920546,-0.5,3.2
2003,NSH,Martin Erat,LW,1,7,-9,345,0.13985908398807168,0.34750873673445765,0,0.1
2003,NSH,Vernon Fiddler,C,4,2,2,184,0.351045690495624,1.1455972111814154,0.6,0.3
2003,NSH,Bill Houlder,D,2,4,-2,1567,4.150623986715464,-4.493076991234654,-0.8,4
2003,NSH,Oleg Petrov,LW,2,2,-4,278,0.24564311678511874,0.048788543777357356,-0.1,0.2
2003,NSH,Brent Gilchrist,LW,1,2,-11,441,0.19939354456432734,-0.9415853294237947,-0.8,0.1
2003,NSH,Jon Sim,RW,1,0,0,37,0.0477605252452791,0.22835742578887078,0.1,0.1
2003,NSH,Wyatt Smith,C,1,0,-1,131,0.1508425337431925,-0.1297903044949015,-0.1,0.1
2003,NSH,Scottie Upshall,RW,1,0,2,70,0.17211541524511476,0.10262471196584437,0,0.2
2003,NSH,Reid Simpson,LW,0,1,-4,132,0.030761342804180927,-0.3182656210120343,-0.3,0
2003,NSH,Todd Warriner,LW,0,1,-1,68,0.05920308973757144,-0.07442035784010428,-0.1,0.1
2003,NSH,Bubba Berenzweig,D,0,0,0,71,0.1954715325180028,-0.27051583883135993,-0.1,0.2
2003,NSH,Francis Bouillon,D,0,0,-1,51,0.05865146421073158,-0.1943141940901318,-0.1,0.1
2003,NSH,Greg Classen,C,0,0,-3,80,-0.005554746860935592,-0.3048065789649126,-0.2,0
2003,NSH,Darren Haydar,RW,0,0,-1,18,-0.017643982271211642,-0.06858148026710532,-0.1,0
2003,NSH,Tomas Kloucek,D,0,0,1,29,0.16159814989406027,-0.11049238487478082,0,0.2
2003,NSH,Cameron Mann,RW,0,0,-2,24,-0.050777864621973264,-0.09144197368947377,-0.1,0
2003,NSH,Nathan Perrott,RW,0,0,0,4,0.0051633000265166595,-0.015240328948245629,0,0
2003,NSH,Domenic Pittis,C,0,0,0,10,0.014635218788834283,-0.038100822370614074,0,0
2003,NSH,Robert Schnabel,D,0,0,0,4,0.011012480705239592,-0.015240328948245629,0,0
2003,NSH,Pascal Trepanier,D,0,0,0,10,0.02753120176309898,-0.038100822370614074,0,0
2003,NYI,Alexei Yashin,C,26,39,-12,1501,1.3916135839543928,10.980629692226541,5.5,1
2003,NYI,Jason Blake,LW,25,30,16,1429,2.1239330476811027,9.236327103068447,4.6,2.1
2003,NYI,Mark Parrish,RW,23,25,-11,1312,1.0376726041633542,8.030501580073848,3.9,0.9
2003,NYI,Dave Scatchard,RW,27,18,9,1174,1.6988065027794386,8.739804611536186,4.4,1.6
2003,NYI,Shawn Bates,LW,13,29,-9,1364,1.035103131960295,4.896190379780813,2.1,1
2003,NYI,Michael Peca,C,13,29,-4,1251,1.4051599704869417,5.326729672568752,2.4,1.1
2003,NYI,Roman Hamrlik,D,9,32,21,1940,5.859080612642848,1.7840245974941187,3.3,5.4
2003,NYI,Adrian Aucoin,D,8,27,-5,2118,4.1134360696229715,-0.17875181993786649,2.4,3.6
2003,NYI,Arron Asham,RW,15,19,1,953,1.1212407163216889,5.3610640827258615,2.6,1
2003,NYI,Jason Wiemer,LW,9,19,5,1008,1.2412246051073206,2.9493693667131056,1.1,1.2
2003,NYI,Oleg Kvasha,LW,12,14,4,901,1.090285398294615,3.5405598488265406,1.5,1.1
2003,NYI,Kenny Jonsson,D,8,18,-8,1647,2.8625126081636774,-0.035808231012729605,1.9,2.5
2003,NYI,Brad Isbister,LW,10,13,-9,737,0.3901699098789878,3.2478549219652866,1.5,0.4
2003,NYI,Mattias Weinhandl,RW,6,17,-2,652,0.6573776430081307,2.8376651811240468,1.3,0.6
2003,NYI,Mattias Timander,D,3,13,-2,1399,2.8235441258420777,-1.8435830774394744,0.6,2.5
2003,NYI,Radek Martinek,D,2,11,15,1138,3.6561531491642802,-1.5831983445579068,0.4,3.4
2003,NYI,Claude Lapointe,C,6,6,-3,809,0.8917986089352746,0.2208537596788913,-0.3,0.7
2003,NYI,Janne Niinimaa,D,1,5,-2,300,0.47702636923790154,0.14155710811663266,0.4,0.4
2003,NYI,Eric Cairns,D,1,4,-7,710,0.9436450336926009,-1.6040882918264092,-0.1,0.8
2003,NYI,Raffi Torres,LW,0,5,0,130,0.1337182119147846,0.4222477229213418,0.2,0.1
2003,NYI,Justin Mapletoft,C,2,2,-1,135,0.12840267480900527,0.5867089944838999,0.3,0.1
2003,NYI,Sven Butenschön,D,0,4,-6,460,0.4916179494736342,-1.0185910980567878,-0.1,0.4
2003,NYI,Trent Hunter,RW,0,4,5,98,0.3154911867430849,0.36065867175944194,0.2,0.3
2003,NYI,Eric Manlow,C,2,1,2,100,0.2071513738177709,0.5365501900331842,0.3,0.2
2003,NYI,Justin Papineau,C,1,2,1,74,0.13367017707769288,0.4521006454489157,0.2,0.1
2003,NYI,Randy Robitaille,C,1,2,0,125,0.15674213629587214,0.2577864513587839,0.1,0.1
2003,NYI,Steve Webb,RW,1,0,-5,296,0.13116419863873463,-0.7607609766744468,-0.6,0.1
2003,NYI,Eric Godard,RW,0,0,-3,86,-0.025143189702481715,-0.32766707238728104,-0.2,0
2003,NYI,Alan Letang,D,0,0,-1,54,0.03353984100293542,-0.20574444080131601,-0.1,0
2003,NYI,Alain Nasreddine,D,0,0,0,37,0.07900014285200592,-0.14097304277127207,0,0.1
2003,NYI,Tomi Pettinen,D,0,0,1,23,0.1308658616890769,-0.08763189145241237,0,0.1
2003,NYI,Ray Schultz,D,0,0,-1,22,-0.03478460686906973,-0.08382180921535096,0,0
2003,NYI,Brandon Smith,D,0,0,-2,30,-0.09946115968214164,-0.11430246711184222,0,-0.1
2003,NYR,Petr Nedved,C,27,31,-4,1587,1.535317836196276,9.49890851168913,4.9,1.4
2003,NYR,Eric Lindros*,C,19,34,5,1640,1.9599621467313935,6.919425714480494,3.3,1.8
2003,NYR,Tom Poti,D,11,37,-6,1977,3.5454648875409527,3.2578795619464165,4.4,3.3
2003,NYR,Mark Messier*,C,18,22,-2,1453,1.473632751001528,5.071474312732409,2.3,1.4
2003,NYR,Matthew Barnaby,LW,14,22,9,1027,1.488846390987471,5.231462614247103,2.6,1.4
2003,NYR,Bobby Holik,C,16,19,-1,1159,1.1997939080719788,4.91142010038918,2.4,1.1
2003,NYR,Pavel Bure*,RW,19,11,4,739,0.9117714659263624,6.145877957086604,3.3,0.9
2003,NYR,Brian Leetch*,D,12,18,-3,1331,2.47194019546895,2.6100908827069667,3.2,2.3
2003,NYR,Radek Dvorak,RW,6,21,-3,989,0.8787509437813125,2.2671439348743188,0.9,0.9
2003,NYR,Mikael Samuelsson,RW,8,14,0,901,0.9122852217376974,2.0537661474331728,0.8,0.9
2003,NYR,Jamie Lundmark,C,8,11,-3,663,0.5870839747236858,2.4119006955512376,1.1,0.5
2003,NYR,Vladimir Malakhov,D,3,14,-7,1519,2.528708243846301,-2.129748089412611,0.6,2.3
2003,NYR,Sandy McCarthy,RW,6,9,-4,609,0.4531125284159421,1.5203150877474532,0.6,0.4
2003,NYR,Ronald Petrovicky,LW,5,9,-12,820,0.40445718323913615,0.35061105285912936,-0.2,0.3
2003,NYR,Darius Kasparaitis,D,3,11,5,1511,3.4934683613254927,-2.64793245581867,0.3,3.3
2003,NYR,Alex Kovalev,RW,10,3,2,484,0.5718198704648086,2.362352050248496,1.2,0.6
2003,NYR,Rem Murray,LW,6,6,-3,501,0.42418861152926,1.3831389450475355,0.6,0.4
2003,NYR,Joel Bouchard,D,5,7,6,543,1.5990709789704423,1.040227149656773,1.3,1.5
2003,NYR,Boris Mironov,D,3,9,3,741,1.7580115169959751,-0.07994581614975221,0.9,1.7
2003,NYR,Dale Purinton,D,3,9,-2,872,1.6166573988497333,-0.5790665892047967,0.7,1.5
2003,NYR,Rico Fata,LW,2,4,-1,262,0.24508559571251315,0.46486518536337806,0.1,0.2
2003,NYR,Anson Carter,RW,1,4,0,196,0.19845494279754575,0.35055393014106423,0.1,0.2
2003,NYR,Dan LaCouture,LW,1,4,4,247,0.4331077484226552,0.15623973605093242,0,0.4
2003,NYR,Cory Cross,D,0,4,13,447,1.9753923137137115,-0.9715533942297155,0,1.9
2003,NYR,Ted Donato,C,2,1,-1,419,0.4076473783547558,-0.6819827501578128,-0.6,0.4
2003,NYR,John Tripp,RW,1,2,1,79,0.1208683246405678,0.43055686900888224,0.2,0.1
2003,NYR,Dave Karpa,D,0,2,-1,277,0.483732984037838,-0.6896160967976431,-0.1,0.4
2003,NYR,Sylvain Lefebvre,D,0,2,-7,535,0.5198894769228034,-1.6726173139594864,-0.3,0.4
2003,NYR,Richard Lintner,D,1,0,-5,143,-0.11685632830571151,-0.17906507703141453,0.1,-0.1
2003,NYR,Gordie Dwyer,LW,0,1,-1,110,0.07918256872143081,-0.23622070464257144,-0.2,0.1
2003,NYR,Josh Green,LW,0,0,-1,36,-0.0015860102084381724,-0.13716296053421065,-0.1,0
2003,NYR,Roman Lyashenko,C,0,0,-2,24,-0.056066425979433565,-0.09144197368947377,-0.1,-0.1
2003,NYR,Krzysztof Oliwa,LW,0,0,1,34,0.07798872000696291,-0.12954279606008787,-0.1,0.1
2003,NYR,Ales Pisa,D,0,0,1,42,0.16749992922292983,-0.1600234539565791,0,0.2
2003,NYR,Billy Tibbetts,C,0,0,-2,110,0.035993846393108556,-0.4191090460767548,-0.3,0
2003,NYR,Dixon Ward,LW,0,0,-2,70,-0.005354954982548476,-0.26670575659429846,-0.2,0
2003,NYR,Mike Wilson,D,0,0,1,13,0.10829693710831455,-0.049531069081798294,0,0.1
2003,OTT,Marian Hossa*,RW,45,35,8,1481,2.111733539936394,18.478399755302412,9.2,1.9
2003,OTT,Daniel Alfredsson,RW,27,51,15,1524,2.449703208584343,14.455185171366315,7,2.2
2003,OTT,Todd White,C,25,35,19,1437,2.2612013807614986,10.927281278248199,5.1,2.3
2003,OTT,Martin Havlat,LW,24,35,20,1102,1.900346030737212,11.817720722889524,5.8,2
2003,OTT,Radek Bonk,C,22,32,6,1228,1.513867551225001,9.986866994309926,4.7,1.6
2003,OTT,Wade Redden,D,10,35,23,1930,5.841553630775825,3.2598391637632393,3.9,5.8
2003,OTT,Zdeno Chara,D,9,30,29,1847,6.161750619831527,2.2252926227294765,3.2,6.1
2003,OTT,Mike Fisher,C,18,20,13,1183,1.7535317924052718,6.298939647235233,2.7,1.8
2003,OTT,Magnus Arvedson,LW,16,21,13,1433,1.9394180386211182,4.767511930808513,1.6,2.1
2003,OTT,Shaun Van Allen,C,12,20,17,974,1.7011381135078971,4.779618206135593,2,1.7
2003,OTT,Karel Rachunek,D,4,25,23,1262,4.470552043386269,1.5596549456035569,2.2,4.4
2003,OTT,Peter Schaefer,LW,6,17,11,1124,1.55405262490694,1.31357008476954,-0.1,1.7
2003,OTT,Jason Spezza,C,7,14,-3,418,0.309181519747433,3.810519091747771,1.8,0.3
2003,OTT,Petr Schastlivy,LW,9,10,3,440,0.5549582108627632,3.72669728253242,1.8,0.6
2003,OTT,Chris Phillips,D,3,16,7,1577,3.808934646451539,-1.7631805353291372,0.7,3.8
2003,OTT,Anton Volchenkov,D,3,13,-4,884,1.4872888068223653,0.29829929779304937,1.1,1.5
2003,OTT,Jody Hull,RW,3,8,-3,737,0.7654972119158434,-0.10646387529453755,-0.6,0.7
2003,OTT,Chris Neil,RW,6,4,8,521,0.9548700925497517,1.102451992684972,0.2,0.9
2003,OTT,Bryan Smolinski,RW,3,5,1,157,0.2300742086818937,1.5244766650397101,0.7,0.2
2003,OTT,Vaclav Varada,RW,2,6,3,165,0.3214724021911889,1.301026954756096,0.6,0.3
2003,OTT,Shane Hnidy,D,0,8,-1,932,1.8310768852893846,-2.0072442258442496,-0.1,1.8
2003,OTT,Curtis Leschyshyn,D,1,6,11,822,2.586405128211888,-1.5881351797674943,0,2.6
2003,OTT,Brian Pothier,D,2,4,11,215,1.3405997935629947,0.7245847381287801,0.6,1.3
2003,OTT,Steve Martins,C,2,3,3,136,0.26313231128881037,0.8326121824695083,0.4,0.3
2003,OTT,Brad Smyth,RW,3,1,-2,114,0.055619869596090485,0.9164339916848593,0.4,0
2003,OTT,Joel Kwiatkowski,D,0,2,2,244,0.6643003405247986,-0.5437219610687377,0,0.7
2003,OTT,Toni Dahlman,RW,1,0,-1,74,0.048296058345517055,0.1039920192317015,0,0
2003,OTT,Josh Langfeld,RW,0,1,2,134,0.24323652097879203,-0.3175819673791057,-0.3,0.2
2003,OTT,Dennis Bonvie,RW,0,0,-1,37,0.0037086129774902155,-0.14097304277127207,-0.1,0
2003,OTT,Rob Ray,RW,0,0,0,24,0.02892158618466605,-0.09144197368947377,-0.1,0
2003,OTT,Joey Tetarenko,RW,0,0,0,13,0.015665859183360775,-0.049531069081798294,0,0
2003,PHI,Jeremy Roenick,C,27,32,20,1485,2.7675261824714554,10.568624902684876,5.3,2.7
2003,PHI,Mark Recchi*,RW,20,32,0,1488,1.9865278930185435,7.915655605437706,3.8,1.8
2003,PHI,Keith Primeau,C,19,27,4,1542,2.1883114120179274,6.389141639368395,2.8,2.1
2003,PHI,Michal Handzus,C,23,21,13,1439,2.4209718785697576,7.158942831290861,3.3,2.3
2003,PHI,Kim Johnsson,D,10,29,11,1975,5.699158703797104,1.7204742586796766,3.3,5.6
2003,PHI,Eric Desjardins,D,8,24,30,1810,6.8515563475241406,0.6510055810216738,2.5,6.7
2003,PHI,John LeClair,LW,18,10,10,565,1.0595738019846457,6.52664613067855,3.5,1.1
2003,PHI,Simon Gagne,LW,9,18,20,800,1.7390428114628096,3.744463197443414,1.7,1.8
2003,PHI,Marty Murray,C,11,15,-1,940,1.1934326575630527,3.3997330450073866,1.4,1.1
2003,PHI,Donald Brashear,LW,8,17,5,1070,1.4368551558373364,2.1496969111791215,0.6,1.5
2003,PHI,Justin Williams,RW,8,16,15,654,1.4862935356121671,3.5460097610440973,1.7,1.4
2003,PHI,Eric Weinrich,D,2,18,16,1733,5.519816646602883,-2.4518825802708673,0.6,5.4
2003,PHI,Radovan Somik,LW,8,10,9,949,1.460998728147106,1.2899473365955585,0.2,1.5
2003,PHI,Tony Amonte,RW,7,8,12,229,0.7962683593189974,3.2784811042694892,1.8,0.8
2003,PHI,Sami Kapanen,RW,4,9,-1,542,0.6827086125127233,1.1425185603064167,0.4,0.6
2003,PHI,Dennis Seidenberg,D,4,9,8,976,3.02602516929485,-0.5110571305782341,0.8,3
2003,PHI,Pavel Brendl,RW,5,7,8,434,0.9064346279213681,1.5540074419090486,0.7,0.9
2003,PHI,Eric Chouinard,C,4,4,2,270,0.4362939438102956,1.2354541250242668,0.6,0.4
2003,PHI,Marcus Ragnarsson,D,2,6,5,910,2.620352980106288,-1.5803612282001749,0.1,2.6
2003,PHI,Chris Therien,D,1,6,10,1166,3.651295756745101,-2.9331050023930367,-0.3,3.6
2003,PHI,Todd Fedoruk,LW,1,5,1,409,0.511978408557661,-0.2375541096901217,-0.4,0.5
2003,PHI,Joe Sacco,RW,1,5,0,424,0.5660536469353914,-0.29470534324604297,-0.4,0.5
2003,PHI,Todd Warriner,LW,2,3,2,110,0.20845926228323383,0.901660479191239,0.5,0.2
2003,PHI,Claude Lapointe,C,2,2,5,155,0.40792424806205146,0.5415254177709052,0.2,0.4
2003,PHI,Dmitry Yushkevich,D,2,2,7,326,1.3645784643702605,-0.10999864476659556,0.3,1.3
2003,PHI,Paul Ranheim,RW,0,4,-4,334,0.28238542061809124,-0.5178420241682279,-0.5,0.3
2003,PHI,Andre Savage,C,2,1,2,125,0.2458948309983058,0.4671465241301768,0.2,0.2
2003,PHI,Jim Vandermeer,D,2,1,9,329,1.535384666425377,-0.3101102522303503,0.2,1.5
2003,PHI,Dan McGillis,D,0,3,7,437,1.6343407466101532,-1.0989618553381233,-0.1,1.6
2003,PHI,Tomi Kallio,RW,1,0,-1,66,0.04723329189657621,0.1258972938590882,0,0
2003,PHI,Mark Greig,RW,0,1,1,25,0.07425463704474602,0.09342930482603536,0,0.1
2003,PHI,Kirby Law,RW,0,0,0,3,0.004005096558505129,-0.01143024671118422,0,0
2003,PHI,Guillaume Lefebvre,LW,0,0,1,104,0.16066943366530662,-0.39624855265438635,-0.3,0.2
2003,PHI,Ian MacNeil,C,0,0,1,20,0.06714077898529383,-0.07620164474122815,-0.1,0.1
2003,PHI,Chris McAllister,D,0,0,-2,181,0.27636731084704796,-0.6896248849081147,-0.2,0.3
2003,PHI,Patrick Sharp,C,0,0,0,18,0.023635751935281495,-0.06858148026710532,-0.1,0
2003,PHI,Mike Siklenka,RW,0,0,0,4,0.005340128744673505,-0.015240328948245629,0,0
2003,PHI,Bruno St. Jacques,D,0,0,-1,87,0.12967763751505887,-0.3314771546243424,-0.1,0.1
2003,PHI,Jamie Wright,LW,0,0,-1,38,0.0028908103829370386,-0.14478312500833349,-0.1,0
2003,PHX,Mike Johnson,RW,23,40,9,1611,2.171442647930483,10.636054670041158,4.6,2
2003,PHX,Shane Doan,LW,21,37,3,1540,1.6129220961606445,9.541237019597755,4.1,1.7
2003,PHX,Ladislav Nagy,LW,22,35,17,1397,2.046842086864889,10.086078779497536,4.5,2.1
2003,PHX,Daymond Langkow,C,20,32,20,1722,2.9357574169281637,7.482468563177815,2.8,2.6
2003,PHX,Daniel Briere,C,17,29,-21,1158,0.5659657338742162,7.875926172955754,3.4,0.3
2003,PHX,Tony Amonte,RW,13,23,-12,1148,0.7946533058915678,5.1833600167768425,2,0.7
2003,PHX,Teppo Numminen,D,6,24,0,1861,3.9405744715473117,-0.0688479554724998,1.9,3.7
2003,PHX,Branko Radivojevic,RW,12,15,-2,1051,1.0948490064745762,3.602461580522139,1.2,1
2003,PHX,Paul Mara,D,10,15,-7,1541,2.6906868143747262,0.9553307190621851,2.1,2.5
2003,PHX,Danny Markov,D,4,16,2,1489,3.316398396802312,-0.9920690591852485,1,3.1
2003,PHX,Ramzi Abid,LW,10,8,1,375,0.4037730529235808,4.032553118201023,1.9,0.4
2003,PHX,Deron Quint,D,7,10,-5,809,1.30422873546152,1.5987868620165084,1.7,1.2
2003,PHX,Brian Savage,LW,6,10,-4,575,0.39292247525518775,2.1002508228389445,0.7,0.4
2003,PHX,Claude Lemieux,RW,6,8,-3,505,0.44271685105303615,1.976861296783311,0.7,0.4
2003,PHX,Landon Wilson,RW,6,8,1,378,0.46405420987353896,2.4607417408901098,1.1,0.4
2003,PHX,Kelly Buchberger,LW,3,9,0,788,0.7625617220801033,-0.07663018292989732,-0.6,0.8
2003,PHX,Todd Simpson,D,2,7,7,1121,2.9459651164468443,-2.125578133171211,0,2.8
2003,PHX,Ossi Vaananen,D,2,7,1,1290,2.8132681797171464,-2.7694820312345882,-0.2,2.6
2003,PHX,Radoslav Suchy,D,1,8,2,1265,2.8420895942087605,-2.8692776166330196,-0.3,2.7
2003,PHX,Brad May,LW,3,4,3,199,0.31521236353447857,1.1922700480744406,0.5,0.3
2003,PHX,Paul Ranheim,RW,3,4,-4,479,0.3727307175657852,0.1254470216972469,-0.3,0.3
2003,PHX,Jeff Taffe,C,3,1,-4,231,0.12063087117311874,0.4852044925135777,0.1,0.1
2003,PHX,Jan Hrdina,LW,0,4,3,73,0.19327990543537577,0.5020545619943817,0.2,0.2
2003,PHX,Andrei Nazarov,LW,3,0,-9,387,0.006597344075272006,-0.30421597779296805,-0.5,0
2003,PHX,Drake Berehowsky,D,1,2,0,76,0.16092620087995474,0.4906243152831974,0.3,0.1
2003,PHX,Brad Ference,D,0,1,-5,248,0.11633927896606505,-0.7498527534662629,-0.2,0.1
2003,PHX,Chris Gratton,C,0,1,-11,241,-0.15322025423010655,-0.723182177806833,-0.6,-0.2
2003,PHX,Scott Pellerin,LW,0,1,-5,219,0.007536062838614709,-0.6393603685914823,-0.5,0
2003,PHX,Frank Banham,RW,0,0,-1,39,0.002782119254535062,-0.14859320724539488,-0.1,0
2003,PHX,Dan Focht,D,0,0,-2,87,0.020702821445170123,-0.3314771546243424,-0.1,0
2003,PHX,Martin Grenier,D,0,0,-1,19,-0.04152611456108455,-0.07239156250416674,0,0
2003,PHX,Darcy Hordichuk,LW,0,0,-1,119,0.07427960025861605,-0.4533997862103074,-0.3,0.1
2003,PHX,Jason Jaspers,C,0,0,-1,15,-0.022427780394740172,-0.05715123355592111,0,0
2003,PHX,Krys Kolanos,C,0,0,0,28,0.034441963725486684,-0.10668230263771941,-0.1,0
2003,PIT,Mario Lemieux*,C,28,63,-25,1546,1.1848233292312835,17.036271968618784,8.3,1.1
2003,PIT,Alex Kovalev,RW,27,37,-11,1299,1.6528263592453687,12.582854255969252,6,1.3
2003,PIT,Martin Straka,LW,18,28,-18,1237,0.8893614785819219,7.617232330363494,3.3,1
2003,PIT,Dick Tarnstrom,D,7,34,-11,1458,3.1838509482259636,3.692628141570809,3.6,3
2003,PIT,Jan Hrdina,LW,14,25,1,1126,1.5202266090879013,5.920880448775857,2.5,1.6
2003,PIT,Aleksey Morozov,LW,9,16,-3,505,0.540836528789464,4.6263825008884805,2.2,0.6
2003,PIT,Ville Nieminen,RW,9,12,-25,1061,0.6953083434231041,1.7373327734818098,0.2,0.4
2003,PIT,Randy Robitaille,C,5,12,5,572,1.0208794449442533,2.0591749802037818,0.7,1
2003,PIT,Wayne Primeau,C,5,11,-30,1140,0.40089590697339494,-0.2976127313472298,-1,0.3
2003,PIT,Rico Fata,LW,5,8,-6,480,0.38535483231285056,1.6390585424129018,0.6,0.4
2003,PIT,Milan Kraft,C,7,5,-8,432,0.28961556858962045,2.014603490691982,0.8,0.3
2003,PIT,Tomas Surovy,C,4,7,0,372,0.5310009183092032,1.4725644213151383,0.5,0.5
2003,PIT,Steve McKenna,LW,9,1,-18,613,0.0695453039290307,1.3249786057838673,0.3,0.1
2003,PIT,Michal Rozsival,D,4,6,-5,1082,2.6213944279497956,-1.4252549678985937,0.4,2.5
2003,PIT,Shean Donovan,RW,4,5,-6,677,0.8504838263045406,-0.0748326627888555,-0.5,0.7
2003,PIT,Alexandre Daigle,RW,4,3,-10,361,0.17550741059070693,0.7438313223222852,0.2,0.1
2003,PIT,Marc Bergevin,D,2,5,-9,1295,2.890878487998469,-3.2001074888933334,-0.4,2.7
2003,PIT,Kent Manderville,C,2,5,-22,909,0.39819212488955386,-1.7294157453876302,-1.6,0.4
2003,PIT,Janne Laukkanen,D,1,6,-3,286,0.5556810417294016,0.45160448740149434,0.5,0.5
2003,PIT,Ian Moran,D,0,7,-17,1304,2.2620220170388814,-3.6197202308271503,-0.6,2.1
2003,PIT,Eric Meloche,RW,5,1,-2,219,0.2727042904949379,1.284862999985005,0.6,0.2
2003,PIT,Michal Sivek,C,3,3,-5,497,0.5050344842829997,-0.1596618637183308,-0.4,0.5
2003,PIT,Guillaume Lefebvre,LW,2,4,1,210,0.31677850655256734,0.7411707374181612,0.3,0.3
2003,PIT,Mathias Johansson,C,1,5,1,205,0.33350030618996307,0.5675601477033362,0.2,0.3
2003,PIT,Richard Lintner,D,3,2,-9,361,0.27517544711795044,0.16584831962188873,0.5,0.2
2003,PIT,Hans Jonsson,D,1,4,-23,1075,1.130152691776812,-2.9398723994402203,-0.5,1
2003,PIT,Jamie Pushor,D,3,1,-28,1290,1.3234801642197453,-3.5663790795082906,-0.6,1.2
2003,PIT,Dan LaCouture,LW,2,2,-8,405,0.20506156961676636,-0.38711730060907745,-0.5,0.2
2003,PIT,Andrew Ference,D,1,3,-16,430,-0.10389104380057304,-0.6750303574357445,0.1,-0.2
2003,PIT,Brian Holzinger,C,1,2,-6,148,-0.034014564478267874,0.20675183251544008,0,0
2003,PIT,Dan Focht,D,0,3,-7,219,0.041014297231452786,-0.256425007216052,0.1,0
2003,PIT,Mikael Samuelsson,RW,2,0,-21,309,-0.3583242282364862,-0.40667140765144644,-0.4,-0.4
2003,PIT,Shawn Heins,D,1,1,-2,518,1.2871636588491049,-1.3956395960974126,-0.2,1.2
2003,PIT,Kris Beech,C,0,1,-3,127,0.05864607440169337,-0.29121944320666665,-0.2,0.1
2003,PIT,Joel Bouchard,D,0,1,-6,153,-0.06206358477346362,-0.3902815813702632,-0.1,-0.1
2003,PIT,Tom Kostopoulos,RW,0,1,-4,36,-0.10524761088663775,0.05549804036592145,0,-0.1
2003,PIT,Vladimir Vujtek,LW,0,1,-4,38,-0.11359062661854087,0.047877875891798614,0,-0.1
2003,PIT,Ramzi Abid,LW,0,0,-5,53,-0.1347623394260753,-0.2019343585642546,-0.1,-0.1
2003,PIT,Konstantin Koltsov,RW,0,0,-2,26,-0.03967542351542807,-0.09906213816359659,-0.1,0
2003,PIT,Ross Lupaschuk,D,0,0,-3,49,-0.10804660354756078,-0.18669402961600895,-0.1,-0.1
2003,PIT,Josef Melichar,D,0,0,-2,122,0.17815037813316753,-0.46483003292149166,-0.1,0.2
2003,PIT,Brooks Orpik,D,0,0,-5,110,-0.10072907926205021,-0.4191090460767548,-0.1,-0.1
2003,SJS,Teemu Selanne*,RW,28,36,-6,1577,1.5139285275551428,11.835980019457036,5.5,1.5
2003,SJS,Vincent Damphousse,C,23,38,-13,1571,1.3210192863009123,10.307146625287851,4.6,1.2
2003,SJS,Patrick Marleau,C,28,29,-10,1519,1.3823400014332796,10.699232637563988,4.9,1.3
2003,SJS,Marco Sturm,LW,28,20,9,1354,1.9581048179641,9.58224058313862,4.4,1.9
2003,SJS,Owen Nolan,RW,22,20,-5,1107,1.0305050674331682,8.195790064305458,3.8,1
2003,SJS,Mike Ricci,C,11,23,-12,1238,0.9692412837093759,4.011396308220472,1.4,0.9
